Experiment Name,Run Number,Timestamp (s),Memory Usage (MB)
memory_long,0,23.75,115.58
memory_long,0,23.85,114.58
memory_long,0,23.95,116.71
memory_long,0,24.05,115.21
memory_long,0,24.15,114.46
memory_long,0,24.25,115.21
memory_long,0,24.36,114.71
memory_long,0,24.46,114.71
memory_long,0,24.56,113.83
memory_long,0,24.66,112.33
memory_long,0,24.76,111.58
memory_long,0,24.86,112.33
memory_long,0,24.96,111.58
memory_long,0,25.06,110.46
memory_long,0,25.16,109.08
memory_long,0,25.26,107.71
memory_long,0,25.36,106.71
memory_long,0,25.46,105.46
memory_long,0,25.57,104.71
memory_long,0,25.67,102.83
memory_long,0,25.77,101.71
memory_long,0,25.87,101.08
memory_long,0,25.97,99.46
memory_long,0,26.07,98.08
memory_long,0,26.17,97.33
memory_long,0,26.27,97.33
memory_long,0,26.37,97.21
memory_long,0,26.47,96.21
memory_long,0,26.57,94.71
memory_long,0,26.68,94.08
memory_long,0,27.10,87.58
memory_long,0,27.20,89.33
memory_long,0,27.31,89.33
memory_long,0,27.41,88.71
memory_long,0,27.51,86.83
memory_long,0,27.61,86.71
memory_long,0,27.71,89.58
memory_long,0,27.81,89.96
memory_long,0,27.91,88.33
memory_long,0,28.01,85.96
memory_long,0,28.11,88.96
memory_long,0,28.21,91.33
memory_long,0,28.31,94.96
memory_long,0,28.42,94.21
memory_long,0,28.52,94.08
memory_long,0,28.62,93.96
memory_long,0,28.72,91.96
memory_long,0,28.82,91.46
memory_long,0,28.92,94.08
memory_long,0,29.02,92.58
memory_long,0,29.12,92.58
memory_long,0,29.22,91.83
memory_long,0,29.32,90.21
memory_long,0,29.42,90.08
memory_long,0,29.53,91.58
memory_long,0,29.63,91.21
memory_long,0,29.73,91.83
memory_long,0,29.83,94.58
memory_long,0,29.93,92.21
memory_long,0,30.03,91.21
memory_long,0,30.13,89.33
memory_long,0,30.23,88.33
memory_long,0,30.33,87.83
memory_long,0,30.43,86.83
memory_long,0,30.53,86.71
memory_long,0,30.63,86.58
memory_long,0,30.73,86.46
memory_long,0,30.84,94.83
memory_long,0,30.94,92.96
memory_long,0,31.04,93.83
memory_long,0,31.14,94.83
memory_long,0,34.37,3.15
memory_long,0,34.51,3.28
memory_long,1,0.00,24.88
memory_long,1,0.10,58.38
memory_long,1,0.20,58.38
memory_long,1,0.30,62.38
memory_long,1,0.40,64.38
memory_long,1,0.50,66.38
memory_long,1,0.60,66.38
memory_long,1,0.71,68.38
memory_long,1,0.81,70.38
memory_long,1,0.91,70.38
memory_long,1,1.01,78.25
memory_long,1,1.11,122.25
memory_long,1,1.21,125.62
memory_long,1,1.31,125.62
memory_long,1,1.41,127.62
memory_long,1,1.51,127.62
memory_long,1,1.61,129.62
memory_long,1,1.71,135.75
memory_long,1,1.81,151.62
memory_long,1,1.92,155.62
memory_long,1,2.02,157.50
memory_long,1,2.12,157.50
memory_long,1,2.22,157.50
memory_long,1,2.32,157.50
memory_long,1,2.42,157.50
memory_long,1,2.52,165.38
memory_long,1,2.62,165.38
memory_long,1,2.72,169.38
memory_long,1,2.82,171.38
memory_long,1,2.92,173.38
memory_long,1,3.02,173.38
memory_long,1,3.12,173.38
memory_long,1,3.22,173.38
memory_long,1,3.32,173.38
memory_long,1,3.43,173.38
memory_long,1,3.53,173.38
memory_long,1,3.63,178.50
memory_long,1,3.73,181.38
memory_long,1,3.83,181.38
memory_long,1,3.93,181.38
memory_long,1,4.03,187.38
memory_long,1,4.13,187.25
memory_long,1,4.23,187.62
memory_long,1,4.33,188.38
memory_long,1,4.43,186.75
memory_long,1,4.53,187.88
memory_long,1,4.63,186.75
memory_long,1,5.04,181.88
memory_long,1,5.14,183.88
memory_long,1,5.24,190.25
memory_long,1,5.34,215.62
memory_long,1,5.63,247.25
memory_long,1,5.73,248.62
memory_long,1,6.53,249.00
memory_long,1,6.63,248.38
memory_long,1,6.73,247.62
memory_long,1,6.83,247.00
memory_long,1,6.93,245.38
memory_long,1,7.03,246.25
memory_long,1,7.13,244.62
memory_long,1,7.23,243.00
memory_long,1,7.34,244.62
memory_long,1,7.44,243.50
memory_long,1,7.54,243.50
memory_long,1,7.64,242.00
memory_long,1,7.74,243.38
memory_long,1,7.84,243.38
memory_long,1,7.94,246.00
memory_long,1,8.04,246.62
memory_long,1,8.14,247.38
memory_long,1,8.24,248.25
memory_long,1,8.34,247.88
memory_long,1,8.44,245.12
memory_long,1,8.54,246.25
memory_long,1,8.64,244.38
memory_long,1,8.74,243.88
memory_long,1,8.84,243.62
memory_long,1,8.95,243.38
memory_long,1,9.05,246.12
memory_long,1,9.15,240.75
memory_long,1,9.25,240.88
memory_long,1,9.35,239.12
memory_long,1,9.45,238.00
memory_long,1,9.55,237.25
memory_long,1,9.65,238.12
memory_long,1,9.75,237.88
memory_long,1,9.85,237.62
memory_long,1,9.95,246.88
memory_long,1,10.05,244.00
memory_long,1,10.15,245.88
memory_long,1,10.25,242.62
memory_long,1,10.35,242.38
memory_long,1,11.75,241.38
memory_long,1,11.85,244.25
memory_long,1,11.95,241.00
memory_long,1,12.05,240.62
memory_long,1,12.15,240.38
memory_long,1,12.25,242.12
memory_long,1,12.35,241.62
memory_long,1,12.46,241.12
memory_long,1,12.56,241.00
memory_long,1,12.66,242.62
memory_long,1,12.76,242.50
memory_long,1,12.86,241.50
memory_long,1,12.96,241.00
memory_long,1,13.06,240.50
memory_long,1,13.16,240.38
memory_long,1,13.26,241.12
memory_long,1,13.36,242.25
memory_long,1,13.46,241.50
memory_long,1,13.56,240.25
memory_long,1,13.66,239.25
memory_long,1,13.77,240.62
memory_long,1,13.87,240.12
memory_long,1,13.97,235.12
memory_long,1,14.07,236.12
memory_long,1,14.17,236.12
memory_long,1,14.27,236.00
memory_long,1,14.37,239.62
memory_long,1,14.47,237.12
memory_long,1,14.57,239.25
memory_long,1,14.67,237.50
memory_long,1,14.77,237.25
memory_long,1,14.87,237.12
memory_long,1,14.98,235.75
memory_long,1,15.08,235.50
memory_long,1,15.18,242.00
memory_long,1,15.28,241.62
memory_long,1,15.38,240.75
memory_long,1,15.48,240.50
memory_long,1,15.58,240.25
memory_long,1,15.68,239.12
memory_long,1,15.78,239.00
memory_long,1,15.88,238.75
memory_long,1,15.98,240.62
memory_long,1,16.08,239.88
memory_long,1,16.19,238.88
memory_long,1,16.29,239.88
memory_long,1,16.39,238.88
memory_long,1,16.49,238.75
memory_long,1,16.59,241.38
memory_long,1,16.69,240.00
memory_long,1,16.79,239.88
memory_long,1,16.89,237.75
memory_long,1,16.99,237.00
memory_long,1,17.09,235.75
memory_long,1,17.19,233.88
memory_long,1,17.29,244.12
memory_long,1,17.39,243.25
memory_long,1,17.49,242.38
memory_long,1,17.60,241.88
memory_long,1,17.70,241.75
memory_long,1,17.80,244.38
memory_long,1,17.90,244.88
memory_long,1,18.00,243.25
memory_long,1,18.10,242.12
memory_long,1,18.20,241.38
memory_long,1,18.30,239.38
memory_long,1,18.40,238.75
memory_long,1,18.50,236.12
memory_long,1,18.60,238.00
memory_long,1,18.70,238.88
memory_long,1,18.80,237.38
memory_long,1,18.90,236.88
memory_long,1,19.00,236.50
memory_long,1,19.11,238.88
memory_long,1,19.21,237.25
memory_long,1,19.31,238.50
memory_long,1,19.41,240.12
memory_long,1,19.51,239.50
memory_long,1,19.61,237.50
memory_long,1,19.71,237.25
memory_long,1,19.81,236.75
memory_long,1,19.91,233.25
memory_long,1,20.01,232.00
memory_long,1,20.11,231.12
memory_long,1,20.21,230.12
memory_long,1,20.31,227.38
memory_long,1,20.41,226.62
memory_long,1,20.51,226.00
memory_long,1,20.61,224.62
memory_long,1,20.71,224.50
memory_long,1,20.82,224.00
memory_long,1,20.92,221.00
memory_long,1,21.02,219.12
memory_long,1,21.12,218.38
memory_long,1,21.22,218.00
memory_long,1,21.32,216.25
memory_long,1,21.42,215.50
memory_long,1,21.52,213.88
memory_long,1,21.62,213.12
memory_long,1,21.72,212.75
memory_long,1,21.82,211.62
memory_long,1,21.92,209.75
memory_long,1,22.02,208.25
memory_long,1,22.12,207.38
memory_long,1,22.22,206.38
memory_long,1,22.32,205.88
memory_long,1,22.43,203.75
memory_long,1,22.53,201.88
memory_long,1,22.63,200.75
memory_long,1,22.73,199.75
memory_long,1,22.83,198.75
memory_long,1,22.93,197.62
memory_long,1,23.03,196.50
memory_long,1,23.13,195.88
memory_long,1,23.23,194.50
memory_long,1,23.33,193.25
memory_long,1,23.43,192.00
memory_long,1,23.53,191.00
memory_long,1,23.63,190.62
memory_long,1,23.74,189.00
memory_long,1,23.84,187.25
memory_long,1,23.94,186.00
memory_long,1,24.04,185.50
memory_long,1,24.14,183.62
memory_long,1,24.24,183.00
memory_long,1,24.34,181.50
memory_long,1,24.44,181.00
memory_long,1,24.54,179.50
memory_long,1,24.64,178.38
memory_long,1,24.74,177.00
memory_long,1,24.84,176.12
memory_long,1,24.94,174.62
memory_long,1,25.05,173.38
memory_long,1,25.15,172.38
memory_long,1,25.25,172.12
memory_long,1,25.35,171.50
memory_long,1,25.45,171.00
memory_long,1,25.55,170.25
memory_long,1,25.65,170.12
memory_long,1,25.75,169.62
memory_long,1,25.85,169.12
memory_long,1,25.95,168.25
memory_long,1,26.05,167.62
memory_long,1,26.15,167.12
memory_long,1,26.25,166.62
memory_long,1,26.36,165.62
memory_long,1,26.46,164.88
memory_long,1,26.56,164.62
memory_long,1,26.66,164.25
memory_long,1,26.76,163.88
memory_long,1,26.86,163.25
memory_long,1,26.96,162.75
memory_long,1,27.06,162.38
memory_long,1,27.16,162.12
memory_long,1,27.26,161.88
memory_long,1,27.36,161.50
memory_long,1,27.46,160.75
memory_long,1,27.57,159.25
memory_long,1,27.67,158.75
memory_long,1,27.81,157.75
memory_long,1,27.91,157.38
memory_long,1,28.01,159.12
memory_long,1,28.11,158.38
memory_long,1,28.21,159.38
memory_long,1,28.31,159.00
memory_long,1,28.41,158.75
memory_long,1,28.51,158.00
memory_long,1,28.61,157.75
memory_long,1,28.72,157.50
memory_long,1,28.82,161.25
memory_long,1,28.92,161.00
memory_long,1,29.02,160.38
memory_long,1,29.12,159.50
memory_long,1,29.22,158.62
memory_long,1,29.32,158.25
memory_long,1,29.42,157.38
memory_long,1,29.52,156.75
memory_long,1,29.62,156.50
memory_long,1,29.72,155.88
memory_long,1,29.82,157.38
memory_long,1,29.93,156.75
memory_long,1,30.03,156.38
memory_long,1,30.13,155.62
memory_long,1,30.23,155.25
memory_long,1,30.33,155.00
memory_long,1,30.43,154.38
memory_long,1,30.53,155.00
memory_long,1,30.63,153.38
memory_long,1,30.73,152.38
memory_long,1,30.83,151.88
memory_long,1,30.93,150.62
memory_long,1,31.03,149.75
memory_long,1,31.14,149.00
memory_long,1,31.24,148.88
memory_long,1,31.34,148.00
memory_long,1,31.44,147.00
memory_long,1,35.39,124.25
memory_long,1,36.36,2.90
memory_long,2,0.00,25.12
memory_long,2,0.10,69.88
memory_long,2,0.21,114.25
memory_long,2,0.31,136.12
memory_long,2,0.41,136.12
memory_long,2,0.51,138.12
memory_long,2,0.61,138.12
memory_long,2,0.83,156.38
memory_long,2,0.93,158.38
memory_long,2,1.03,158.38
memory_long,2,1.13,160.38
memory_long,2,1.23,160.38
memory_long,2,1.33,170.38
memory_long,2,1.43,170.38
memory_long,2,1.53,170.38
memory_long,2,1.63,170.38
memory_long,2,1.73,174.38
memory_long,2,1.83,178.38
memory_long,2,1.94,180.25
memory_long,2,2.04,180.25
memory_long,2,2.14,180.25
memory_long,2,2.24,184.25
memory_long,2,2.34,186.25
memory_long,2,2.44,186.25
memory_long,2,2.54,186.25
memory_long,2,2.64,188.25
memory_long,2,2.74,192.25
memory_long,2,2.84,196.25
memory_long,2,2.94,196.25
memory_long,2,3.04,198.25
memory_long,2,3.14,200.25
memory_long,2,3.24,200.25
memory_long,2,3.34,200.25
memory_long,2,3.44,202.12
memory_long,2,3.54,204.00
memory_long,2,3.65,204.00
memory_long,2,3.75,206.88
memory_long,2,3.85,208.00
memory_long,2,3.95,208.00
memory_long,2,4.05,208.00
memory_long,2,4.15,208.25
memory_long,2,4.25,206.25
memory_long,2,4.35,205.50
memory_long,2,4.45,201.62
memory_long,2,4.55,225.12
memory_long,2,4.65,247.38
memory_long,2,4.75,244.62
memory_long,2,4.86,243.62
memory_long,2,4.96,243.62
memory_long,2,5.06,242.25
memory_long,2,5.16,241.38
memory_long,2,5.54,237.38
memory_long,2,5.64,236.25
memory_long,2,5.99,242.88
memory_long,2,6.09,244.12
memory_long,2,6.19,241.00
memory_long,2,6.29,241.38
memory_long,2,6.39,241.50
memory_long,2,6.50,241.88
memory_long,2,6.60,242.00
memory_long,2,6.70,242.38
memory_long,2,6.80,241.12
memory_long,2,6.90,242.12
memory_long,2,7.00,243.00
memory_long,2,7.10,242.12
memory_long,2,7.20,241.50
memory_long,2,7.30,239.62
memory_long,2,7.40,239.12
memory_long,2,7.50,238.88
memory_long,2,7.61,238.75
memory_long,2,7.71,239.75
memory_long,2,7.81,235.25
memory_long,2,8.32,242.00
memory_long,2,8.42,240.50
memory_long,2,8.52,239.50
memory_long,2,8.62,238.50
memory_long,2,8.72,234.50
memory_long,2,8.83,233.50
memory_long,2,8.93,233.00
memory_long,2,9.03,242.00
memory_long,2,9.13,242.38
memory_long,2,9.23,241.25
memory_long,2,9.33,242.62
memory_long,2,9.43,240.12
memory_long,2,9.53,239.88
memory_long,2,9.63,239.62
memory_long,2,9.73,242.88
memory_long,2,9.83,241.88
memory_long,2,9.93,241.62
memory_long,2,10.04,241.38
memory_long,2,10.14,240.38
memory_long,2,10.24,241.38
memory_long,2,11.03,240.88
memory_long,2,11.13,238.12
memory_long,2,11.23,235.75
memory_long,2,11.33,235.00
memory_long,2,11.43,235.00
memory_long,2,11.53,234.75
memory_long,2,11.63,234.00
memory_long,2,11.73,236.12
memory_long,2,11.83,235.00
memory_long,2,11.93,235.38
memory_long,2,12.04,234.75
memory_long,2,12.14,238.25
memory_long,2,12.24,237.38
memory_long,2,12.34,236.38
memory_long,2,12.44,237.50
memory_long,2,12.54,236.62
memory_long,2,12.64,236.38
memory_long,2,12.74,235.88
memory_long,2,12.84,235.12
memory_long,2,12.94,234.62
memory_long,2,13.04,236.12
memory_long,2,13.14,234.62
memory_long,2,13.25,235.88
memory_long,2,13.35,235.38
memory_long,2,13.45,238.38
memory_long,2,13.55,238.62
memory_long,2,13.65,236.75
memory_long,2,13.75,236.75
memory_long,2,13.85,234.38
memory_long,2,13.95,233.12
memory_long,2,14.05,233.12
memory_long,2,14.15,232.38
memory_long,2,14.25,238.25
memory_long,2,14.35,237.12
memory_long,2,14.46,236.00
memory_long,2,14.56,234.62
memory_long,2,14.66,234.75
memory_long,2,14.76,234.50
memory_long,2,14.86,236.50
memory_long,2,14.96,236.50
memory_long,2,15.06,236.25
memory_long,2,15.16,235.50
memory_long,2,15.26,235.00
memory_long,2,15.36,233.50
memory_long,2,15.46,230.88
memory_long,2,15.56,234.12
memory_long,2,15.66,232.50
memory_long,2,15.77,232.25
memory_long,2,15.87,231.25
memory_long,2,15.97,231.25
memory_long,2,16.07,237.00
memory_long,2,16.17,234.75
memory_long,2,16.27,234.75
memory_long,2,16.37,233.12
memory_long,2,16.47,231.88
memory_long,2,16.57,230.38
memory_long,2,16.67,232.12
memory_long,2,16.77,233.75
memory_long,2,16.87,231.00
memory_long,2,16.97,230.62
memory_long,2,17.08,230.00
memory_long,2,17.18,229.75
memory_long,2,17.28,229.62
memory_long,2,17.38,229.62
memory_long,2,17.48,236.75
memory_long,2,17.58,237.25
memory_long,2,17.68,237.38
memory_long,2,17.78,238.00
memory_long,2,17.88,237.38
memory_long,2,17.98,237.38
memory_long,2,18.08,237.00
memory_long,2,18.18,234.12
memory_long,2,18.29,233.75
memory_long,2,18.39,233.62
memory_long,2,18.49,233.62
memory_long,2,18.59,233.62
memory_long,2,18.69,233.12
memory_long,2,18.79,240.50
memory_long,2,21.60,220.62
memory_long,2,21.97,3.05
memory_long,3,0.00,24.75
memory_long,3,0.10,69.38
memory_long,3,0.20,106.00
memory_long,3,0.30,124.00
memory_long,3,0.40,126.00
memory_long,3,0.51,128.00
memory_long,3,0.61,132.00
memory_long,3,0.71,168.88
memory_long,3,0.81,174.75
memory_long,3,0.91,176.75
memory_long,3,1.01,176.75
memory_long,3,1.11,178.75
memory_long,3,1.21,180.75
memory_long,3,1.31,180.75
memory_long,3,1.41,182.75
memory_long,3,1.51,184.75
memory_long,3,1.61,184.75
memory_long,3,1.71,186.75
memory_long,3,1.82,186.75
memory_long,3,1.92,186.75
memory_long,3,2.02,186.75
memory_long,3,2.12,190.75
memory_long,3,2.22,190.75
memory_long,3,2.32,192.75
memory_long,3,2.42,194.75
memory_long,3,2.52,195.62
memory_long,3,2.62,198.50
memory_long,3,2.72,204.50
memory_long,3,2.82,206.50
memory_long,3,2.93,208.50
memory_long,3,3.03,210.38
memory_long,3,3.13,210.38
memory_long,3,3.23,234.50
memory_long,3,3.33,256.00
memory_long,3,3.43,254.75
memory_long,3,3.53,254.62
memory_long,3,3.63,259.62
memory_long,3,3.73,259.25
memory_long,3,3.83,259.62
memory_long,3,3.93,259.88
memory_long,3,4.03,258.75
memory_long,3,4.13,257.62
memory_long,3,4.24,254.50
memory_long,3,4.34,255.75
memory_long,3,4.44,255.38
memory_long,3,4.54,253.00
memory_long,3,4.64,255.75
memory_long,3,4.74,254.50
memory_long,3,4.84,254.62
memory_long,3,4.94,255.75
memory_long,3,5.04,254.38
memory_long,3,5.18,253.75
memory_long,3,5.28,253.62
memory_long,3,5.91,250.88
memory_long,3,6.01,249.25
memory_long,3,6.11,248.38
memory_long,3,6.21,247.25
memory_long,3,6.31,247.25
memory_long,3,6.41,246.62
memory_long,3,6.51,246.50
memory_long,3,6.61,252.12
memory_long,3,6.71,252.00
memory_long,3,6.82,250.88
memory_long,3,6.92,249.75
memory_long,3,7.02,246.75
memory_long,3,7.12,246.25
memory_long,3,7.22,245.88
memory_long,3,7.32,245.88
memory_long,3,7.42,243.62
memory_long,3,7.52,249.25
memory_long,3,7.62,249.75
memory_long,3,7.72,249.12
memory_long,3,7.82,248.88
memory_long,3,7.92,248.50
memory_long,3,8.03,264.12
memory_long,3,8.13,266.88
memory_long,3,8.23,265.50
memory_long,3,8.33,264.62
memory_long,3,8.43,263.62
memory_long,3,8.53,263.50
memory_long,3,8.63,264.62
memory_long,3,8.73,263.38
memory_long,3,8.83,262.62
memory_long,3,8.93,261.12
memory_long,3,9.03,260.50
memory_long,3,9.13,258.38
memory_long,3,9.23,259.62
memory_long,3,9.33,257.88
memory_long,3,9.43,257.38
memory_long,3,9.54,257.75
memory_long,3,9.64,257.62
memory_long,3,9.74,255.50
memory_long,3,10.82,254.25
memory_long,3,10.92,248.00
memory_long,3,11.02,247.12
memory_long,3,11.12,244.88
memory_long,3,11.22,243.62
memory_long,3,11.32,241.38
memory_long,3,11.42,239.38
memory_long,3,11.52,239.25
memory_long,3,11.62,237.75
memory_long,3,11.72,242.88
memory_long,3,11.82,242.00
memory_long,3,11.92,242.00
memory_long,3,12.02,241.88
memory_long,3,12.12,241.50
memory_long,3,12.22,240.25
memory_long,3,12.32,241.38
memory_long,3,12.43,242.62
memory_long,3,12.53,242.12
memory_long,3,12.63,241.00
memory_long,3,12.73,242.38
memory_long,3,12.83,242.25
memory_long,3,12.93,240.00
memory_long,3,13.03,238.62
memory_long,3,13.13,238.75
memory_long,3,13.23,239.75
memory_long,3,13.33,241.00
memory_long,3,13.43,241.75
memory_long,3,13.53,239.50
memory_long,3,13.63,238.38
memory_long,3,13.74,237.38
memory_long,3,13.84,235.75
memory_long,3,13.94,231.75
memory_long,3,14.04,234.00
memory_long,3,14.14,233.12
memory_long,3,14.24,231.75
memory_long,3,14.34,233.38
memory_long,3,14.44,233.38
memory_long,3,14.54,233.12
memory_long,3,14.64,240.62
memory_long,3,14.75,240.25
memory_long,3,14.85,240.00
memory_long,3,14.95,241.38
memory_long,3,15.05,240.00
memory_long,3,15.15,239.75
memory_long,3,15.25,239.62
memory_long,3,15.35,239.62
memory_long,3,15.45,239.38
memory_long,3,15.55,241.00
memory_long,3,15.65,239.50
memory_long,3,15.75,238.75
memory_long,3,15.86,238.38
memory_long,3,15.96,238.25
memory_long,3,16.06,240.62
memory_long,3,16.16,242.38
memory_long,3,16.26,241.25
memory_long,3,16.36,240.50
memory_long,3,16.46,239.75
memory_long,3,16.56,238.88
memory_long,3,16.66,238.00
memory_long,3,16.76,239.62
memory_long,3,16.86,238.88
memory_long,3,16.96,238.62
memory_long,3,17.07,237.75
memory_long,3,17.17,238.25
memory_long,3,17.27,237.12
memory_long,3,17.37,236.62
memory_long,3,17.47,236.38
memory_long,3,17.57,239.50
memory_long,3,17.67,238.75
memory_long,3,17.77,237.00
memory_long,3,17.87,235.12
memory_long,3,17.97,236.88
memory_long,3,18.07,236.62
memory_long,3,18.17,236.38
memory_long,3,18.27,235.50
memory_long,3,18.37,232.88
memory_long,3,18.48,232.25
