Experiment Name,Run Number,Timestamp (s),Read Speed (B/s),Write Speed (B/s)
experiment,2,1.31,33826643.48,0.00
experiment,2,1.41,33807041.99,0.00
experiment,2,1.51,33855166.18,0.00
experiment,2,1.61,32548573.02,0.00
experiment,2,1.71,33838976.05,0.00
experiment,2,1.81,32556514.43,0.00
experiment,2,1.91,32563070.93,0.00
experiment,2,2.01,32560216.60,0.00
experiment,2,2.12,31230950.21,0.00
experiment,2,2.22,32566311.59,0.00
experiment,2,2.32,33845145.71,0.00
experiment,2,2.42,33857411.58,0.00
experiment,2,2.52,33842100.66,0.00
experiment,2,2.62,32556900.03,0.00
experiment,2,2.72,32540327.32,0.00
experiment,2,2.82,32472747.04,0.00
experiment,2,2.92,32538324.32,0.00
experiment,2,3.02,29903258.94,0.00
experiment,2,3.12,28583851.47,0.00
experiment,2,3.22,31190344.51,0.00
experiment,2,3.32,31210855.64,0.00
experiment,2,3.43,31174794.69,0.00
experiment,2,3.53,33776046.07,0.00
experiment,2,3.63,32506848.03,0.00
experiment,2,3.73,32502773.65,0.00
experiment,2,3.83,32495319.42,0.00
experiment,2,3.93,31185405.21,0.00
experiment,2,4.03,29851581.70,0.00
experiment,2,4.13,31175752.29,0.00
experiment,2,4.23,31160805.75,0.00
experiment,2,4.33,31160658.57,0.00
experiment,2,4.43,31117519.71,0.00
experiment,2,4.54,31160511.39,0.00
experiment,2,4.64,31183783.69,0.00
experiment,2,4.74,33765194.97,0.00
experiment,2,4.84,32449593.07,0.00
experiment,2,4.94,33792655.37,0.00
experiment,2,5.04,32488482.97,0.00
experiment,2,5.14,29904531.94,0.00
experiment,2,5.24,31202662.71,0.00
experiment,2,5.34,31134334.79,0.00
experiment,2,5.44,29902198.18,0.00
experiment,2,5.54,31186068.61,0.00
experiment,2,5.65,29904178.32,0.00
experiment,2,5.75,28592230.58,0.00
experiment,2,5.85,28580946.96,0.00
experiment,2,5.95,31219274.48,0.00
experiment,2,6.05,32475969.74,0.00
experiment,2,6.15,33821520.90,0.00
experiment,2,6.25,32526311.50,0.00
experiment,2,6.35,32500698.42,0.00
experiment,2,6.45,32516846.11,0.00
experiment,2,6.55,32496318.24,0.00
experiment,2,6.65,31204581.39,0.00
experiment,2,6.75,29898026.61,0.00
experiment,2,6.86,31183636.29,0.00
experiment,2,6.96,31178257.05,0.00
experiment,2,7.06,31204064.79,0.00
experiment,2,7.16,31216098.42,0.00
experiment,2,7.26,32475279.11,0.00
experiment,2,7.36,32468067.58,0.00
experiment,2,7.46,33770460.08,0.00
experiment,2,7.56,32524310.23,0.00
experiment,2,7.66,31221712.36,0.00
experiment,2,7.76,31172658.73,0.00
experiment,2,7.86,32471826.38,0.00
experiment,2,7.96,29908634.59,0.00
experiment,2,8.07,31161320.91,0.00
experiment,2,8.17,31127724.08,0.00
experiment,2,8.27,31195506.64,0.00
experiment,2,8.37,31231319.83,0.00
experiment,2,8.47,31205171.80,0.00
experiment,2,8.57,32479423.35,0.00
experiment,2,8.67,31170670.33,0.00
experiment,2,8.77,28610830.83,0.00
experiment,2,8.87,29871962.97,0.00
experiment,2,8.97,31192261.67,0.00
experiment,2,9.07,31218757.40,0.00
experiment,2,9.17,31182014.95,0.00
experiment,2,9.28,31154551.61,0.00
experiment,2,9.38,31191081.85,0.00
experiment,2,9.48,31217132.41,0.00
experiment,2,9.58,33778041.52,0.00
experiment,2,9.68,32468604.50,0.00
experiment,2,9.78,31230210.98,0.00
experiment,2,9.88,32490787.07,0.00
experiment,2,9.98,32514999.85,0.00
experiment,2,10.08,31174500.06,0.00
experiment,2,10.18,32497009.77,0.00
experiment,2,10.28,31195211.61,0.00
experiment,2,10.38,31215803.00,0.00
experiment,2,10.49,31205909.84,0.00
experiment,2,10.59,29888273.91,0.00
experiment,2,10.69,31209305.29,0.00
experiment,2,10.79,31211077.13,0.00
experiment,2,10.89,31216910.83,0.00
experiment,2,10.99,31193884.07,0.00
experiment,2,11.09,31151535.80,0.00
experiment,2,11.19,32449363.23,0.00
experiment,2,11.29,31198162.12,0.00
experiment,2,11.39,31187616.64,0.00
experiment,2,11.49,31203991.00,0.00
experiment,2,11.60,29890817.48,0.00
experiment,2,11.70,31153963.11,0.00
experiment,2,11.80,29894775.00,0.00
experiment,2,11.90,29880928.25,0.00
experiment,2,12.00,32462622.70,0.00
experiment,2,12.10,32477504.59,0.00
experiment,2,12.20,32511769.40,0.00
experiment,2,12.30,33772135.68,0.00
experiment,2,12.40,31161615.30,0.00
experiment,2,12.50,32504618.53,0.00
experiment,2,12.60,31193146.60,0.00
experiment,2,12.70,31212332.30,0.00
experiment,2,12.81,29880998.87,0.00
experiment,2,12.91,31128385.02,0.00
experiment,2,13.01,31207828.92,0.00
experiment,2,13.11,32481879.70,0.00
experiment,2,13.21,31171995.90,0.00
experiment,2,13.31,29897461.06,0.00
experiment,2,13.41,31166988.79,0.00
experiment,2,13.51,29901632.48,0.00
experiment,2,13.61,29899794.08,0.00
experiment,2,13.71,31177888.68,0.00
experiment,2,13.81,29890958.80,0.00
experiment,2,13.92,31172953.33,0.00
experiment,2,14.02,31197424.44,0.00
experiment,2,14.12,31223781.16,0.00
experiment,2,14.22,31183341.49,0.00
experiment,2,14.32,31140433.83,0.00
experiment,2,14.42,29909200.56,0.00
experiment,2,14.52,31165148.34,0.00
experiment,2,14.62,31147123.47,0.00
experiment,2,14.72,31163308.12,0.00
experiment,2,14.82,29888203.26,0.00
experiment,2,14.92,33783869.57,0.00
experiment,2,15.03,32451278.67,0.00
experiment,2,15.13,32498546.60,0.00
experiment,2,15.23,32471672.94,0.00
experiment,2,15.33,32455186.86,0.00
experiment,2,15.43,32448290.68,0.00
experiment,2,15.53,31229471.78,0.00
experiment,2,15.63,31150359.06,0.00
experiment,2,15.73,29922082.18,0.00
experiment,2,15.83,29903188.22,0.00
experiment,2,15.93,29883894.34,0.00
experiment,2,16.03,29822503.75,0.00
experiment,2,16.14,31168829.45,0.00
experiment,2,16.24,32491862.43,0.00
experiment,2,16.34,32473591.02,0.00
experiment,2,16.44,32477351.10,0.00
experiment,2,16.54,32469524.97,0.00
experiment,2,16.64,32518307.89,0.00
experiment,2,16.74,29747991.34,0.00
experiment,2,16.84,29921515.72,0.00
experiment,2,16.94,28600952.78,0.00
experiment,2,17.04,29854260.00,0.00
experiment,2,17.14,31207090.78,0.00
experiment,2,17.25,31196539.27,0.00
experiment,2,17.35,32482340.30,0.00
experiment,2,17.45,32489097.36,0.00
experiment,2,17.55,31217944.88,0.00
experiment,2,17.65,29868999.26,0.00
experiment,2,17.75,28612116.83,0.00
experiment,2,17.85,29905805.06,0.00
experiment,2,17.95,31161247.32,0.00
experiment,2,18.05,31194031.57,0.00
experiment,2,18.15,31165148.34,0.00
experiment,2,18.25,32452657.93,0.00
experiment,2,18.35,29852427.43,0.00
experiment,2,18.46,31140433.83,0.00
experiment,2,18.56,31192777.87,0.00
experiment,2,18.66,31206795.54,0.00
experiment,2,18.76,31185773.76,0.00
experiment,2,18.86,31191008.11,0.00
experiment,2,18.96,32437109.78,0.00
experiment,2,19.06,32481495.87,0.00
experiment,2,19.16,32477658.08,0.00
experiment,2,19.26,31141903.84,0.00
experiment,2,19.36,31194695.33,0.00
experiment,2,19.46,31197498.20,0.00
experiment,2,19.57,31206943.16,0.00
experiment,2,19.67,31218831.27,0.00
experiment,2,19.77,32466226.85,0.00
experiment,2,19.87,32521539.64,0.00
experiment,2,19.97,31210486.49,0.00
experiment,2,20.07,32526619.41,0.00
experiment,2,20.17,32500391.00,0.00
experiment,2,20.27,31180688.53,0.00
experiment,2,20.37,32487331.04,0.00
experiment,2,20.47,31188132.69,0.00
experiment,2,20.57,31201998.60,0.00
experiment,2,20.67,31173395.24,0.00
experiment,2,20.78,31206278.87,0.00
experiment,2,20.88,30801952.43,0.00
experiment,2,20.98,31214399.86,0.00
experiment,2,21.08,28556653.25,0.00
experiment,2,21.18,29902127.47,0.00
experiment,2,21.28,31141536.32,0.00
experiment,2,21.38,31142344.86,0.00
experiment,2,21.48,31203105.46,0.00
experiment,2,21.58,31220899.69,0.00
experiment,2,21.68,31136906.39,0.00
experiment,2,21.79,32472977.21,0.00
experiment,2,21.89,29899511.27,0.00
experiment,2,21.99,31205540.81,0.00
experiment,2,22.09,29892160.09,0.00
experiment,2,22.19,32474741.97,0.00
experiment,2,22.29,29905168.49,0.00
experiment,2,22.39,31156317.23,0.00
experiment,2,22.49,31207386.03,0.00
experiment,2,22.59,31214252.17,0.00
experiment,2,22.69,32009795.76,119886.88
experiment,2,22.80,31218461.93,0.00
experiment,2,22.90,29918612.96,0.00
experiment,2,23.00,31203769.61,0.00
experiment,2,23.10,31072158.36,0.00
experiment,2,23.20,31156022.95,0.00
experiment,2,23.30,29907219.76,0.00
experiment,2,23.40,32516615.32,0.00
experiment,2,23.50,31204655.19,0.00
experiment,2,23.60,31158671.70,0.00
experiment,2,23.70,31200670.48,0.00
experiment,2,23.80,28600546.98,0.00
experiment,2,23.91,31218905.13,0.00
experiment,2,24.01,31207533.66,0.00
experiment,2,24.11,29873515.63,0.00
experiment,2,24.21,31159481.14,0.00
experiment,2,24.31,31219422.22,0.00
experiment,2,24.41,31200818.05,0.00
experiment,2,24.51,29912455.31,0.00
experiment,2,24.61,29852145.52,0.00
experiment,2,24.71,31189680.93,0.00
experiment,2,24.81,31155949.38,0.00
experiment,2,24.91,32508001.34,0.00
experiment,2,25.01,31180467.47,0.00
experiment,2,25.12,29877609.77,0.00
experiment,2,25.22,28614756.88,0.00
experiment,2,25.32,29846649.25,0.00
experiment,2,25.42,31219939.31,0.00
experiment,2,25.52,31168829.45,0.00
experiment,2,25.62,31212996.84,0.00
experiment,2,25.72,31224815.66,0.00
experiment,2,25.82,31210043.53,0.00
experiment,2,25.92,31202736.50,0.00
experiment,2,26.02,31171480.39,0.00
experiment,2,26.12,31195875.43,0.00
experiment,2,26.22,31218757.40,0.00
experiment,2,26.33,31223485.60,0.00
experiment,2,26.43,31158303.79,0.00
experiment,2,26.53,29873868.53,0.00
experiment,2,26.63,28583919.03,0.00
experiment,2,26.73,28602170.25,0.00
experiment,2,26.83,28528699.19,0.00
experiment,2,26.93,31103728.76,0.00
experiment,2,27.03,31210412.67,0.00
experiment,2,27.13,32521231.83,0.00
experiment,2,27.23,31210929.47,0.00
experiment,2,27.33,32488098.99,0.00
experiment,2,27.44,31199637.58,0.00
experiment,2,27.54,31174868.35,0.00
experiment,2,27.64,29902410.33,0.00
experiment,2,27.74,27306075.26,0.00
experiment,2,27.84,28575544.78,0.00
experiment,2,27.94,31203179.25,0.00
experiment,2,28.04,28595407.82,0.00
experiment,2,28.14,28615637.01,0.00
experiment,2,28.24,31212184.62,0.00
experiment,2,28.34,31205467.01,0.00
experiment,2,28.44,32521231.83,0.00
experiment,2,28.54,29915073.77,0.00
experiment,2,28.65,32407662.80,0.00
experiment,2,28.75,28623763.79,0.00
experiment,2,28.85,29869704.85,0.00
experiment,2,28.95,31182678.21,0.00
experiment,2,29.05,31201113.18,0.00
experiment,2,29.15,31185405.21,0.00
experiment,2,29.25,31099916.40,0.00
experiment,2,29.35,31195580.40,0.00
experiment,2,29.45,29906936.81,0.00
experiment,2,29.55,32502312.47,0.00
experiment,2,29.65,33751401.80,0.00
experiment,2,29.76,31192187.93,0.00
experiment,2,29.86,31221269.08,0.00
experiment,2,29.96,29921869.75,0.00
experiment,2,30.06,31193515.33,0.00
experiment,2,30.16,32417599.95,0.00
experiment,2,30.26,32499699.33,0.00
experiment,2,30.36,31208788.55,0.00
experiment,2,30.46,31239823.68,0.00
experiment,2,30.56,31218461.93,0.00
experiment,2,30.66,31227623.95,0.00
experiment,2,30.76,31159922.66,0.00
experiment,2,30.86,31193072.85,0.00
experiment,2,30.96,31225554.64,0.00
experiment,2,31.07,31152933.30,0.00
experiment,2,31.17,31236939.25,0.00
experiment,2,31.27,31224150.62,0.00
experiment,2,31.37,31228510.88,0.00
experiment,2,31.47,31220382.56,0.00
experiment,2,31.57,31201555.88,0.00
experiment,2,31.67,29929093.87,0.00
experiment,2,31.77,31170007.59,0.00
experiment,2,31.87,31209969.71,0.00
experiment,2,31.97,32509846.81,0.00
experiment,2,32.07,33791217.38,0.00
experiment,2,32.17,32516153.74,0.00
experiment,2,32.28,32514615.24,0.00
experiment,2,32.38,31226737.07,0.00
experiment,2,32.48,31214695.25,0.00
experiment,2,32.58,32485564.91,0.00
experiment,2,32.68,31114070.83,0.00
experiment,2,32.78,31225259.04,0.00
experiment,2,32.88,30970849.90,0.00
experiment,2,32.98,31224741.77,0.00
experiment,2,33.08,31238344.42,0.00
experiment,2,33.18,32579898.51,0.00
experiment,2,33.28,31242412.73,0.00
experiment,2,33.38,31171406.75,0.00
experiment,2,33.49,31213366.04,0.00
experiment,2,33.59,31192409.16,0.00
experiment,2,33.69,29897673.14,0.00
experiment,2,33.79,31209526.76,0.00
experiment,2,33.89,31209010.01,0.00
experiment,2,33.99,31213882.94,0.00
experiment,2,34.09,31209452.94,0.00
experiment,2,34.19,31196686.80,0.00
experiment,3,0.00,0.00,0.00
experiment,3,0.10,33913643.52,0.00
experiment,3,0.20,33861181.31,0.00
experiment,3,0.30,33822321.20,0.00
experiment,3,0.40,32492861.04,0.00
experiment,3,0.50,33841299.42,0.00
experiment,3,0.60,32570556.28,0.00
experiment,3,0.70,32549420.95,0.00
experiment,3,0.81,29943978.04,0.00
experiment,3,0.91,29961006.66,0.00
experiment,3,1.01,31234498.99,0.00
experiment,3,1.11,31258030.09,0.00
experiment,3,1.21,33868322.04,0.00
experiment,3,1.31,33864951.88,0.00
experiment,3,1.41,33870087.63,0.00
experiment,3,1.51,33875706.64,0.00
experiment,3,1.61,32550037.65,0.00
experiment,3,1.71,33862063.71,0.00
experiment,3,1.81,31259214.98,0.00
experiment,3,1.91,32552890.20,0.00
experiment,3,2.01,31252995.30,0.00
experiment,3,2.11,32522001.38,0.00
experiment,3,2.21,31243300.51,0.00
experiment,3,2.32,33846428.00,0.00
experiment,3,2.42,33870649.45,0.00
experiment,3,2.52,33819760.37,0.00
experiment,3,2.62,33853321.97,0.00
experiment,3,2.72,32521154.88,0.00
experiment,3,2.82,31184889.25,0.00
experiment,3,2.92,31217797.16,0.00
experiment,3,3.02,31191745.49,0.00
experiment,3,3.12,31192187.93,0.00
experiment,3,3.22,31181499.11,0.00
experiment,3,3.32,27298585.50,0.00
experiment,3,3.42,31122510.94,0.00
experiment,3,3.53,33860379.17,0.00
experiment,3,3.63,33840418.11,0.00
experiment,3,3.73,35055409.73,0.00
experiment,3,3.83,32519000.35,0.00
experiment,3,3.93,33863427.51,0.00
experiment,3,4.03,33875064.37,0.00
experiment,3,4.13,32561913.71,0.00
experiment,3,4.23,32566234.42,0.00
experiment,3,4.33,32559059.58,0.00
experiment,3,4.43,32539325.79,0.00
experiment,3,4.53,31263733.21,0.00
experiment,3,4.63,33851718.47,0.00
experiment,3,4.73,33860138.54,0.00
experiment,3,4.83,35117279.88,0.00
experiment,3,4.93,32534319.06,0.00
experiment,3,5.04,33837293.81,0.00
experiment,3,5.14,32556514.43,0.00
experiment,3,5.24,33844344.33,0.00
experiment,3,5.34,32584687.52,0.00
experiment,3,5.44,32555126.33,0.00
experiment,3,5.54,32558905.32,0.00
experiment,3,5.64,32542330.56,0.00
experiment,3,5.74,32536090.50,0.00
experiment,3,5.84,33848672.24,0.00
experiment,3,5.94,33861341.74,0.00
experiment,3,6.04,33841700.04,0.00
experiment,3,6.14,32541020.72,0.00
experiment,3,6.24,33840738.58,0.00
experiment,3,6.34,32564845.50,0.00
experiment,3,6.44,32556977.15,0.00
experiment,3,6.55,32558134.02,0.00
experiment,3,6.65,32539865.06,0.00
experiment,3,6.75,31252773.22,0.00
experiment,3,6.85,31260029.65,0.00
experiment,3,6.95,33863347.28,0.00
experiment,3,7.05,35161535.32,0.00
experiment,3,7.15,33859897.90,0.00
experiment,3,7.25,33873298.26,0.00
experiment,3,7.35,32569630.08,0.00
experiment,3,7.45,33820080.45,0.00
experiment,3,7.55,32571559.74,0.00
experiment,3,7.65,29965834.96,0.00
experiment,3,7.75,29955115.41,0.00
experiment,3,7.85,29952418.98,0.00
experiment,3,7.95,31244114.34,0.00
experiment,3,8.06,32541251.86,0.00
experiment,3,8.16,31268475.04,0.00
experiment,3,8.26,31262177.60,0.00
experiment,3,8.36,33865674.00,0.00
experiment,3,8.46,29937739.06,0.00
experiment,3,8.56,32413853.70,0.00
experiment,3,8.66,31176636.28,0.00
experiment,3,8.76,29909200.56,0.00
experiment,3,8.86,31172069.55,0.00
experiment,3,8.96,27150095.22,0.00
experiment,3,9.06,31183194.09,0.00
experiment,3,9.16,29878527.57,0.00
experiment,3,9.27,31188280.13,0.00
experiment,3,9.37,31216246.12,0.00
experiment,3,9.47,32411407.63,0.00
experiment,3,9.57,32459785.95,0.00
experiment,3,9.67,32489865.39,0.00
experiment,3,9.77,32494627.96,0.00
experiment,3,9.87,31199416.25,0.00
experiment,3,9.97,32496318.24,0.00
experiment,3,10.07,31213513.73,0.00
experiment,3,10.17,31214473.70,0.00
experiment,3,10.27,31154772.30,0.00
experiment,3,10.38,29827920.77,0.00
experiment,3,10.48,29905380.68,0.00
experiment,3,10.58,29905592.87,0.00
experiment,3,10.68,32499468.78,0.00
experiment,3,10.78,31181425.42,0.00
experiment,3,10.88,32455110.22,0.00
experiment,3,10.98,29878951.20,0.00
experiment,3,11.08,31188575.03,0.00
experiment,3,11.18,32399564.70,0.00
experiment,3,11.28,31140874.82,0.00
experiment,3,11.38,31200375.36,0.00
experiment,3,11.49,31218831.27,0.00
experiment,3,11.59,31187321.77,0.00
experiment,3,11.69,32518923.41,0.00
experiment,3,11.79,32471826.38,0.00
experiment,3,11.89,33790178.91,0.00
experiment,3,11.99,31212775.32,0.00
experiment,3,12.09,31200301.58,0.00
experiment,3,12.19,31161762.49,0.00
experiment,3,12.29,32464999.82,0.00
experiment,3,12.39,29884741.89,0.00
experiment,3,12.49,28586891.71,0.00
experiment,3,12.59,31227771.77,0.00
experiment,3,12.70,31189091.10,0.00
experiment,3,12.80,29879445.44,0.00
experiment,3,12.90,31117813.27,0.00
experiment,3,13.00,32377659.03,0.00
experiment,3,13.10,29861380.99,0.00
experiment,3,13.20,29844183.63,0.00
experiment,3,13.30,31163970.57,0.00
experiment,3,13.40,31211520.12,0.00
experiment,3,13.50,31172806.03,0.00
experiment,3,13.60,31180541.16,0.00
experiment,3,13.70,31197940.81,0.00
experiment,3,13.81,32429456.07,0.00
experiment,3,13.91,31204876.59,0.00
experiment,3,14.01,28580001.43,0.00
experiment,3,14.11,31189312.29,0.00
experiment,3,14.21,31217649.43,0.00
experiment,3,14.31,31202588.92,0.00
experiment,3,14.41,31205762.23,0.00
experiment,3,14.51,31203769.61,0.00
experiment,3,14.61,29908988.32,0.00
experiment,3,14.71,31191303.06,0.00
experiment,3,14.81,31207533.66,0.00
experiment,3,14.91,29862720.96,0.00
experiment,3,15.02,29876621.42,0.00
experiment,3,15.12,32432210.99,0.00
experiment,3,15.22,31204286.19,0.00
experiment,3,15.32,31209157.65,0.00
experiment,3,15.42,31176267.95,0.00
experiment,3,15.52,31200227.80,0.00
experiment,3,15.62,31188869.93,0.00
experiment,3,15.72,31205467.01,0.00
experiment,3,15.82,31184594.43,0.00
experiment,3,15.92,31205909.84,0.00
experiment,3,16.02,31195580.40,0.00
experiment,3,16.13,31202293.76,0.00
experiment,3,16.23,31195580.40,0.00
experiment,3,16.33,31171259.46,0.00
experiment,3,16.43,32459325.98,0.00
experiment,3,16.53,31205909.84,0.00
experiment,3,16.63,31208198.00,0.00
experiment,3,16.73,31210117.36,0.00
experiment,3,16.83,31166031.73,0.00
experiment,3,16.93,31165810.88,0.00
experiment,3,17.03,31151241.61,0.00
experiment,3,17.13,31167725.03,0.00
experiment,3,17.24,32437798.79,0.00
experiment,3,17.34,32438947.21,0.00
experiment,3,17.44,32432593.65,0.00
experiment,3,17.54,31183194.09,0.00
experiment,3,17.64,31167283.28,0.00
experiment,3,17.74,32491939.24,0.00
experiment,3,17.84,29924914.79,0.00
experiment,3,17.94,31183562.59,0.00
experiment,3,18.04,31168240.42,0.00
experiment,3,18.14,31146314.68,0.00
experiment,3,18.24,31197571.97,0.00
experiment,3,18.35,31203031.66,0.00
experiment,3,18.45,33810320.66,0.00
experiment,3,18.55,29905168.49,0.00
experiment,3,18.65,29914082.94,0.00
experiment,3,18.75,31198309.66,0.00
experiment,3,18.85,31178478.08,0.00
experiment,3,18.95,29865048.56,0.00
experiment,3,19.05,28591689.85,0.00
experiment,3,19.15,31036344.02,0.00
experiment,3,19.25,31196391.75,0.00
experiment,3,19.35,31189091.10,0.00
experiment,3,19.46,32416453.05,0.00
experiment,3,19.56,31200670.48,0.00
experiment,3,19.66,32502389.33,0.00
experiment,3,19.76,31201924.82,0.00
experiment,3,19.86,29891312.11,0.00
experiment,3,19.96,31182088.65,0.00
experiment,3,20.06,31166326.20,0.00
experiment,3,20.16,32484259.64,0.00
experiment,3,20.26,31206131.26,0.00
experiment,3,20.36,31178478.08,0.00
experiment,3,20.46,28519012.25,0.00
experiment,3,20.56,29896754.16,0.00
experiment,3,20.67,28582838.20,0.00
experiment,3,20.77,28605687.98,0.00
experiment,3,20.87,31184815.55,0.00
experiment,3,20.97,31194400.32,0.00
experiment,3,21.07,31205762.23,0.00
experiment,3,21.17,31204876.59,0.00
experiment,3,21.27,32451891.66,0.00
experiment,3,21.37,31067256.42,0.00
experiment,3,21.47,31220308.68,0.00
experiment,3,21.57,32523463.61,0.00
experiment,3,21.67,31212996.84,0.00
experiment,3,21.78,32405064.86,0.00
experiment,3,21.88,31217723.30,0.00
experiment,3,21.98,31183562.59,0.00
experiment,3,22.08,29892442.76,0.00
experiment,3,22.18,32484489.97,0.00
experiment,3,22.28,32493782.89,0.00
experiment,3,22.38,31195432.88,0.00
experiment,3,22.48,31225332.94,0.00
experiment,3,22.58,28564409.25,0.00
experiment,3,22.68,30755612.52,119982.88
experiment,3,22.79,31194547.83,0.00
experiment,3,22.89,31221638.48,0.00
experiment,3,22.99,31172879.68,0.00
experiment,3,23.09,29892230.76,0.00
experiment,3,23.19,29898238.69,0.00
experiment,3,23.29,28521567.89,0.00
experiment,3,23.39,29904036.87,0.00
experiment,3,23.49,29868787.59,0.00
experiment,3,23.59,31122584.35,0.00
experiment,3,23.69,31192704.13,0.00
experiment,3,23.79,31193441.58,0.00
experiment,3,23.90,31163528.93,0.00
experiment,3,24.00,31220087.06,0.00
experiment,3,24.10,31208271.82,0.00
experiment,3,24.20,28593176.92,0.00
experiment,3,24.30,29890676.16,0.00
experiment,3,24.40,31153595.31,0.00
experiment,3,24.50,32510462.01,0.00
experiment,3,24.60,32472133.26,0.00
experiment,3,24.70,31202810.29,0.00
experiment,3,24.80,32389180.62,0.00
experiment,3,24.90,31207238.41,0.00
experiment,3,25.00,31200449.14,0.00
experiment,3,25.11,31203253.04,0.00
experiment,3,25.21,31178404.41,0.00
experiment,3,25.31,31178183.38,0.00
experiment,3,25.41,29898733.57,0.00
experiment,3,25.51,31125080.58,0.00
experiment,3,25.61,31141977.34,0.00
experiment,3,25.71,31187321.77,0.00
experiment,3,25.81,32455646.71,0.00
experiment,3,25.91,33810240.68,0.00
experiment,3,26.01,32509539.22,0.00
experiment,3,26.11,32494551.13,0.00
experiment,3,26.22,32507232.46,0.00
experiment,3,26.32,32538401.35,0.00
experiment,3,26.42,31218166.47,0.00
experiment,3,26.52,28602914.31,0.00
experiment,3,26.62,27301361.40,0.00
experiment,3,26.72,31182088.65,0.00
experiment,3,26.82,31185773.76,0.00
experiment,3,26.92,31185478.92,0.00
experiment,3,27.02,31196834.32,0.00
experiment,3,27.12,28555641.90,0.00
experiment,3,27.22,28589391.95,0.00
experiment,3,27.32,28603996.65,0.00
experiment,3,27.43,31178551.76,0.00
experiment,3,27.53,31199342.47,0.00
experiment,3,27.63,29897602.45,0.00
experiment,3,27.73,28602305.53,0.00
experiment,3,27.83,29903329.66,0.00
experiment,3,27.93,31202219.97,0.00
experiment,3,28.03,29916560.12,0.00
experiment,3,28.13,29899157.77,0.00
experiment,3,28.23,29892442.76,0.00
experiment,3,28.33,31220382.56,0.00
experiment,3,28.43,31222820.61,0.00
experiment,3,28.53,28595948.70,0.00
experiment,3,28.64,31192556.64,0.00
experiment,3,28.74,29867305.98,0.00
experiment,3,28.84,28621325.27,0.00
experiment,3,28.94,27301555.09,0.00
experiment,3,29.04,30952468.11,0.00
experiment,3,29.14,29669533.38,0.00
experiment,3,29.24,29868858.15,0.00
experiment,3,29.34,29847706.06,0.00
experiment,3,29.44,32448826.95,0.00
experiment,3,29.55,31126402.27,0.00
experiment,3,29.65,32465383.26,0.00
experiment,3,29.75,31191376.80,0.00
experiment,3,29.85,32496395.07,0.00
experiment,3,29.95,31191819.23,0.00
experiment,3,30.05,31212553.81,0.00
experiment,3,30.15,31202884.08,0.00
experiment,3,30.25,31180172.73,0.00
experiment,3,30.35,31195727.91,0.00
experiment,3,30.45,31201482.10,0.00
experiment,3,30.55,29896683.47,0.00
experiment,3,30.65,32480497.96,0.00
experiment,3,30.76,31174131.78,0.00
experiment,3,30.86,32503388.59,0.00
experiment,3,30.96,31230728.43,0.00
experiment,3,31.06,31221342.96,0.00
experiment,3,31.16,31168387.67,0.00
experiment,3,31.26,31196244.23,0.00
experiment,3,31.36,32507463.12,0.00
experiment,3,31.46,29921161.69,0.00
experiment,3,31.56,27299424.66,0.00
experiment,3,31.66,29818284.06,0.00
experiment,3,31.76,31178109.70,0.00
experiment,3,31.86,31200449.14,0.00
experiment,3,31.97,32489097.36,0.00
experiment,3,32.07,31184815.55,0.00
experiment,3,32.17,32456566.45,0.00
experiment,3,32.27,32517615.45,0.00
experiment,3,32.37,31188501.30,0.00
experiment,3,32.47,31169786.68,0.00
experiment,3,32.57,31188722.48,0.00
experiment,3,32.67,31185994.89,0.00
experiment,3,32.77,31182751.90,0.00
experiment,3,32.87,29867164.88,0.00
experiment,3,32.97,28559148.19,0.00
experiment,3,33.08,29866812.14,0.00
experiment,3,33.18,29871327.84,0.00
experiment,3,33.28,29886578.44,0.00
experiment,3,33.38,32499238.23,0.00
experiment,3,33.48,32467300.59,0.00
experiment,3,33.58,31183046.69,0.00
experiment,3,33.68,32499853.03,0.00
experiment,3,33.78,31184815.55,0.00
experiment,3,33.88,31173395.24,0.00
experiment,3,33.98,31172069.55,0.00
experiment,3,34.08,31213070.68,0.00
experiment,3,34.18,29900501.13,0.00
experiment,4,0.00,0.00,0.00
experiment,4,0.10,35225034.83,0.00
experiment,4,0.20,32541097.77,0.00
experiment,4,0.30,32512077.03,0.00
experiment,4,0.40,33840337.99,0.00
experiment,4,0.50,32550191.83,0.00
experiment,4,0.60,32538478.39,0.00
experiment,4,0.70,32561836.56,0.00
experiment,4,0.81,31231098.06,0.00
experiment,4,0.91,32555357.67,0.00
experiment,4,1.01,31238048.59,0.00
experiment,4,1.11,32542561.72,0.00
experiment,4,1.21,33834009.91,0.00
experiment,4,1.31,33851718.47,0.00
experiment,4,1.41,33854123.77,0.00
experiment,4,1.51,32547031.45,0.00
experiment,4,1.61,32556205.95,0.00
experiment,4,1.71,32560370.87,0.00
experiment,4,1.81,32524925.98,0.00
experiment,4,1.91,32555203.44,0.00
experiment,4,2.01,31247222.10,0.00
experiment,4,2.11,32556745.79,0.00
experiment,4,2.22,29942559.86,0.00
experiment,4,2.32,31257437.68,0.00
experiment,4,2.42,33809360.98,0.00
experiment,4,2.52,32503234.85,0.00
experiment,4,2.62,32568781.10,0.00
experiment,4,2.72,32562068.00,0.00
experiment,4,2.82,33729976.99,0.00
experiment,4,2.92,31212110.79,0.00
experiment,4,3.02,31240267.49,0.00
